customer_id,industry,region,sales_calls_last_30d,support_tickets_last_30d,days_since_last_login,total_revenue,subscription_age_months,churn
36750ef5-03f8-4d10-bcfe-04f342bc5b85,Healthcare,Australia,4,1,30,2096.16,6,1
ea960bd3-0300-4273-b399-0f2a6ba5217c,Finance,Australia,6,1,20,3355.93,22,0
7db6d62a-f948-4903-b16f-ce21bd159412,SaaS,Europe,6,1,26,3915.63,22,1
4c37b07f-f724-41dd-8545-20af125f6b01,Healthcare,Asia,5,3,60,1613.21,43,1
01b86016-3706-446b-a0d6-af5f85ec72a8,Healthcare,South America,4,6,29,7173.19,3,0
464ae7eb-3f18-4658-a4de-50062c7e5d3b,SaaS,Asia,3,3,20,9619.44,17,1
2012b04d-0f1e-4707-ba5f-73e35dc4120e,SaaS,Australia,4,1,32,96.51,56,0
5d5bdd35-c213-4d59-8c57-350994b1c60f,SaaS,South America,2,4,26,1633.92,30,0
c33a50b8-7570-44d9-8e9d-f7df44d93768,SaaS,Europe,4,3,23,8983.19,34,0
897abd63-34a3-45ff-8c6c-800d7767d6ee,Education,Australia,2,1,28,404.15,41,0
79d08258-6351-4cb4-8c4b-6fd067266ea5,SaaS,Europe,2,1,35,14752.65,18,0
8e8ed124-0a69-44ff-9b70-52ccf5386ba0,Retail,Asia,1,0,56,7911.92,29,1
0bbe69a5-8870-4df1-bc36-ddf82a27f3c9,Healthcare,North America,3,2,40,1749.85,2,1
ea2f40e4-02b8-4e2b-a011-4d63b87a8627,Education,Europe,5,3,10,1281.1,46,0
4afa2fb1-2e91-4ed4-9aad-cb724d089e1f,Finance,South America,5,1,35,372.41,1,0
85d0f29b-c609-430a-8ece-f7f93dcdb63c,Healthcare,North America,2,1,53,1583.22,15,1
1efc58da-0d82-4d32-9abf-471b65bc72a6,SaaS,Australia,0,1,41,1910.6,8,1
206672f1-3234-4a89-ac1b-3fcec0e1d3b9,Retail,Australia,2,2,45,6137.51,60,1
90077bf4-7a27-42d7-825d-824cf4702698,Finance,South America,5,3,17,2233.26,46,1
0bf46e9e-bfe5-4eca-9a83-46e3dd07fdc6,Healthcare,Australia,3,1,15,3404.26,31,1
987f1429-aedd-4dcb-864d-80726d37f0ea,Healthcare,South America,4,2,24,16913.96,10,0
fdc53dc8-b803-43c8-a236-56309665b933,Retail,South America,3,2,47,15709.55,33,0
46e3c4d2-0b8b-4f32-8067-772a0585a018,Retail,North America,4,2,49,2693.59,18,1
24cead33-0f61-43a9-8cd3-e124996844c7,Healthcare,Asia,3,3,50,1749.93,60,0
a3e4c1b4-fa84-4f9d-bb5c-e8510ccee199,Education,Asia,1,0,0,1694.24,53,0
f140e8db-3f44-44a6-b3fa-33f1ed5adbd1,Finance,Asia,1,1,37,1557.09,54,1
e384aed3-439e-4b78-a4ab-6e4ad8dc33bd,Education,Australia,3,1,9,664.05,56,0
e44efc57-166d-4370-bc84-09111c3ff156,Healthcare,South America,5,1,22,16552.11,31,0
1c9a13dd-eb96-4c40-b09a-5a56bc2e4ea5,Finance,South America,2,0,34,7351.82,49,1
9ca2df5c-4763-44d6-ad07-27ed965d3298,Healthcare,Australia,3,4,20,7417.15,60,1
8f4f8299-dba2-4103-beed-979626886161,Retail,Europe,3,0,24,7643.86,37,0
8a629f36-a116-4ce4-8ae2-3d2bab34ab50,Retail,Australia,3,6,20,1415.82,3,0
35f56bce-cca7-42b8-b1cc-728baae5ef15,Healthcare,Australia,1,3,42,1276.92,25,0
89c0c140-bf4c-4123-a883-42dbca77a207,Retail,Australia,3,2,8,5052.38,3,1
4a37772e-5ec6-4e71-8509-0c2eabb86539,Education,South America,1,0,55,6150.24,22,1
cbbbb44b-6003-4eed-badf-e5c769e8c29a,SaaS,Australia,3,2,33,2968.08,7,1
93c021a4-8dd2-4e6e-977d-5d754e26c677,Healthcare,North America,3,1,9,8224.43,47,0
a994af15-bb17-4099-a218-62139e14c608,Healthcare,Europe,6,5,30,256.36,5,0
c732979d-8ca3-4b88-9e0e-3cee4ba4cee4,Finance,Asia,1,3,44,4501.61,40,0
4f0186f7-6912-483b-895b-0d8c7aa1feac,Healthcare,North America,4,2,21,16111.36,55,0
cee50799-ab8e-419f-9f8d-3b874051988f,Education,Australia,3,0,40,887.86,21,1
25bea38a-9e83-41f3-9c77-49d822a2fe99,Healthcare,South America,2,3,39,13031.58,3,1
60e0abf6-4814-4dd5-a662-b15dea01483a,SaaS,Europe,2,1,43,148.02,41,0
85c09e0a-5810-4e76-8855-4828b3a9e3aa,Finance,Europe,0,2,5,24994.78,48,0
6ddbf123-3893-4ac1-bef2-0582612a3de2,Healthcare,North America,4,2,40,12531.25,49,0
462a2944-3064-460d-afc7-63d4f1de55b3,SaaS,Australia,2,1,44,1063.45,11,1
74b4f35b-b7d7-416a-823e-b8605fdd6643,Finance,North America,5,2,20,963.2,3,0
bf8c1bd3-e85a-4d7a-9ca9-c3615df12005,SaaS,Asia,6,1,23,11226.03,23,0
2755b631-660c-45f2-94cc-330bd7b4ddf3,Healthcare,Europe,1,0,33,9656.15,16,0
98d4a64e-e30e-42b5-84ef-2f1ccceca4f4,Healthcare,South America,5,1,50,3535.42,44,0
c676a0ab-7f86-4d49-ae64-5633c7640126,Retail,Europe,2,0,5,3872.81,12,1
d68ae304-d99b-49dd-b476-a965dd25b7ed,Education,Australia,2,2,43,0.06,40,1
3a3d01e8-c0d4-43ef-85e2-6e2219af9fd8,Retail,Australia,0,3,37,1309.53,59,0
70b15bbf-c0ee-441a-af36-62d82f694176,Retail,Europe,2,2,40,9433.39,30,1
698d5315-293c-461a-8e3f-22beb4027c80,Finance,Australia,6,2,42,11610.89,17,1
b425f3ae-1233-4bb9-a97a-d264eca4b5c8,SaaS,Australia,1,2,18,4382.62,58,1
1cd65f22-68a3-441a-b883-c9038249ab7c,Education,Europe,2,5,28,7114.9,5,1
696734e0-434f-4dbb-9257-68754804ba39,Finance,South America,4,1,40,5930.59,20,0
ffd95c87-fdc6-4dcf-8c15-e9d6d3e6995d,Healthcare,Asia,6,3,54,9708.4,30,0
6a529d8a-000e-4cbd-9a9b-5a34389b6409,Finance,Europe,4,3,54,57.42,25,1
a304dc5b-d608-40e8-9ad8-e19605945cd1,Healthcare,North America,4,0,24,6337.3,16,1
76ee3578-2eac-4f93-8657-5e988816c2c1,Education,Asia,4,2,18,855.56,37,1
22f7d6d5-5ff9-43ba-84b9-c9fc18411e0e,Finance,North America,0,1,42,11826.94,54,1
8336ee5a-f1a5-4923-b9c1-a5473d51a749,Healthcare,Asia,3,2,36,1695.81,1,0
2792cdf3-2d1d-4274-b051-d5a3479e1796,SaaS,South America,3,4,31,1682.67,48,1
24230db1-312f-4f7e-bb5f-b499e54a64a7,Finance,Europe,2,1,51,2709.29,39,0
b3aca26e-4701-4e67-bae1-b60edd09a8ae,Finance,Europe,3,3,12,349.44,41,0
c03186e3-fac4-419e-9028-8a717197cb08,Education,Asia,2,1,48,2534.27,44,1
ea3c1088-40e0-4044-8a20-59500628c824,Retail,North America,1,0,40,17294.77,58,0
c7dd9f02-2470-4498-bf2c-3c9edfe8f046,SaaS,Asia,2,2,28,1764.06,51,0
637c6071-81b7-4f46-87d8-8a546029956a,SaaS,South America,4,3,46,1444.37,24,1
245f2c25-742e-40a3-b05c-e733e91bbe8f,Retail,North America,5,1,18,14478.19,59,0
45082863-4094-4d0e-8fb6-31208708fe1a,Finance,Australia,4,2,12,1459.13,12,0
8b4c7157-5e96-43d3-bdfd-00cd9c5d3b94,Retail,South America,3,1,23,2842.12,57,1
6a11938b-cedf-4a73-86b9-1b3f62d43973,Education,South America,4,0,17,45.48,59,0
5a651a66-0459-4af9-b19c-91e7f44af155,Retail,Asia,1,1,52,10497.0,59,1
5a825441-2107-4683-935a-bc06d1e5adf6,Healthcare,Asia,1,3,55,1422.17,48,0
f3d253ae-a201-4aa8-87a2-2b2419164913,Finance,North America,5,3,4,9116.0,30,0
605da10e-9f59-469c-8f21-a234c18e3bb1,Retail,Europe,3,4,43,12676.79,56,1
ceb7cde7-0aad-4431-b97f-a31c8f87e166,Healthcare,South America,4,2,5,6111.72,24,0
7cbef058-b9e9-4bbd-9ff2-fe0ddfe28805,Healthcare,North America,1,2,34,1790.85,17,0
bf232410-6a41-4d53-b7cc-26c6a29260d9,SaaS,Australia,2,1,43,2635.38,24,1
2e465ada-bbeb-436f-8818-2c9ef0844648,Finance,South America,4,1,52,5456.49,25,1
6ed706ed-6a72-4616-afd4-9d72725971a6,Finance,North America,4,3,14,3834.55,44,0
2b822970-b2b1-4d56-87f2-238ed007635c,Healthcare,North America,2,2,56,14161.34,40,0
ab536c12-18a9-4ee4-a4bd-3078432eb516,Education,Asia,5,1,39,5649.6,59,0
3cc7f5d4-e164-4676-b5f8-b60faaa8bb18,Retail,North America,1,0,52,1304.22,41,1
2a3c3c4d-b762-40fb-a632-63c7d543f754,Healthcare,Asia,2,0,26,6591.33,42,0
c0ac2355-f4cd-4add-98c4-d375d75e08ec,SaaS,Europe,2,1,60,11075.41,3,1
16447f4a-b67e-44c0-bf0f-4427ad46cd67,SaaS,Asia,1,1,7,1407.52,32,1
f144bf8b-f11e-4765-8b39-9a088c9019e8,SaaS,Europe,4,1,34,4789.48,57,1
d9085f76-e175-4544-b392-8ea1a00d59ec,Retail,Australia,3,1,23,2654.79,30,0
1bb9a352-3d33-44a4-97e4-68af2401f96e,Education,Australia,4,2,47,770.66,38,0
503f6684-c4ab-4f59-a83d-0eae5c9fece6,Retail,Australia,4,0,6,357.73,42,0
240df4e2-ba2d-4fa1-8e95-0f888b05e9b9,Healthcare,South America,6,3,60,3835.65,27,1
5b99ed56-0e03-4576-880a-d25c90fba900,Finance,North America,3,4,23,2453.69,45,1
391c5ce0-e923-4544-80f0-4a5e5a1f5aec,Retail,Australia,5,1,60,384.97,29,1
52320656-17a6-42f3-a794-d67e7b42966f,Retail,Asia,5,2,43,355.94,7,1
875e237b-4d83-4b47-b04b-0cfd0f3098ef,Finance,South America,2,5,41,8160.84,58,1
67541a04-7081-41f2-bb02-a0be21f2ef0c,Finance,North America,3,7,17,5560.88,26,0
23a1edcf-db41-4ac2-a3b2-298d78103686,Retail,North America,3,1,52,850.84,55,1
57d2c674-83cb-4d58-945a-5e01ecad7ac3,Healthcare,North America,3,4,13,2765.63,43,0
54db7528-1b9c-4f97-b795-2a2a7ccbd67e,Education,North America,4,1,50,5894.11,4,1
2c1cc5c6-68d3-471d-9ae0-fc61fc06bae3,Finance,Europe,5,0,50,4523.09,9,0
3d155061-8276-4498-b455-ec0327fbfd9a,Education,Europe,1,1,53,2297.08,5,0
aafd6bb7-4b11-4d13-9b9b-399d58c27337,Education,Europe,1,4,13,1394.58,38,1
9d47cf4b-b814-4202-b185-5457bfd96b4a,Retail,Asia,4,0,9,27808.39,50,1
bb54253e-f0b5-4f2b-85af-70fc986210b4,Education,North America,5,1,54,1977.37,18,1
b25ee482-d0d9-4ce4-bbf1-632a2ada59b9,Retail,Europe,4,0,16,2234.77,35,1
4c420455-7085-4b9b-853e-245c9596f8ab,Retail,North America,1,5,55,4887.42,43,1
ffb6beba-9e66-4644-a38b-a571e39e9896,SaaS,Europe,4,4,22,23377.51,1,0
c4c4bde2-2e75-4b81-bb24-66258f151ed8,Retail,South America,5,3,1,27166.23,21,0
8c594786-1945-4255-ab6a-71a8cdb621c1,Retail,Asia,4,1,8,915.75,4,0
2930d38c-c8b7-49e5-8621-ac436139b32d,Healthcare,South America,4,0,47,988.33,8,0
bd05cc05-2e4e-4e05-bdee-030ff5f6e8c8,SaaS,Australia,6,1,49,4704.17,29,1
1ac5b102-1a13-45cf-9ad9-bd95abe39330,Finance,South America,3,0,6,12711.04,38,0
e61b4157-78ac-489b-9808-e73b6cc5d06d,Healthcare,South America,7,4,60,441.78,15,0
5db55df0-9727-4520-a620-dc52a1402de2,Education,North America,3,1,50,4872.65,47,0
fb30521e-7357-4708-971e-ac7c67e73b1b,Education,Asia,3,0,41,8490.63,30,1
83703d83-f14d-41d9-8861-23a9a02e786c,SaaS,North America,2,1,54,1302.71,31,0
a9a33b35-72f3-4c14-80fc-95fb4ccc4e0a,Healthcare,Australia,4,1,6,7120.86,44,0
fa00eccf-37e2-42d7-a058-0908ca181f33,Healthcare,Australia,2,2,57,1481.68,5,1
6b38e3e3-4270-4c21-a71f-8def3fc3df0c,SaaS,Asia,1,2,9,9999.79,39,1
94c1f1f5-1df5-469e-ae09-6440e3b7249d,SaaS,Europe,2,2,39,737.56,18,1
c8a6cc8a-cfba-4644-b86a-49a1e5e514ff,Education,South America,2,3,20,3077.08,46,1
e802dedb-2101-4f58-8920-cfd5883995e4,Healthcare,South America,6,1,18,7504.02,34,1
a7b995d5-5a8a-4e8a-97d8-adebc7144108,Healthcare,South America,5,2,27,3391.97,39,0
26412e80-d222-4a11-9d4e-8df29a770a7e,SaaS,North America,3,2,41,15125.27,55,0
9440b57f-5029-4b69-9c5e-ebfa09f8a2b4,Education,Europe,2,1,28,5418.63,28,0
46af7555-1889-4464-a4e9-ba99f838cd3c,Retail,Australia,4,2,52,8735.2,22,1
c893cc94-0f2b-4a90-9bf0-b0027552afa3,Healthcare,Australia,4,2,46,4068.5,27,1
de157bf1-c759-4ca4-975a-d4bd59fca1b5,SaaS,Asia,4,2,20,3.27,28,0
6dab84a5-fb18-4f90-aa46-d86f5334bf9d,Finance,Asia,0,1,43,12675.09,10,1
6e63ca86-b78e-4e22-b94e-f18f744ed6dd,Healthcare,North America,3,2,53,11953.51,6,0
17b95fd3-13a0-4319-9731-0f9de1a7ab84,SaaS,North America,3,1,6,7336.41,28,0
c9bc5a05-2334-4df5-9a28-85257fdbb1ce,Finance,Europe,3,0,3,4774.24,36,0
4e182325-86ab-456e-a65e-e52f5a51b3fd,Education,South America,2,1,21,2882.86,36,0
6003efce-8d01-4b42-8bd6-90467970a377,SaaS,Australia,2,1,55,6447.62,23,0
28099117-ed43-44b2-a79d-ae43b2ad703e,Healthcare,North America,3,4,38,2488.67,19,1
774c4ffe-f609-43eb-ac47-b6054126a4c5,Finance,Asia,3,0,36,8768.23,7,0
d60609cb-c1b4-41f1-b8d4-5e440ad603ea,Education,Europe,4,5,42,5511.11,10,0
7487e7f3-4206-4f1b-b285-c030236a1c95,Healthcare,Europe,5,0,6,51.69,55,0
0bdcbdde-18db-48bf-b958-075d159bbb9f,Finance,South America,4,1,7,1512.62,24,0
95c827b9-358c-41cf-a73c-e0ff98955244,Finance,South America,3,1,51,888.41,15,1
10a40087-23fb-4364-8c68-2c4b871bbda4,Healthcare,South America,6,0,52,5422.27,50,1
0db72dc4-5e2e-4841-81d1-f2c584aa9cbb,Education,South America,5,2,41,5446.14,44,1
a526e2e6-d809-4558-87ac-74e91fabb134,Education,North America,2,2,59,2093.57,39,1
0ca49862-a6de-4053-928f-3f87d0395535,Finance,North America,2,0,17,1782.96,12,0
6ae26428-2d7f-4caf-8cbf-a176b2aa6998,Finance,Asia,6,2,0,11635.06,23,0
19a1d617-0556-4d4a-9089-4cf0a2eabb7b,Retail,Europe,2,1,42,8759.36,37,0
a1e4c594-4656-40b0-b79b-1e6e831a8ddb,Healthcare,North America,1,1,47,1208.42,10,1
59046d92-ba61-44e6-a67a-1565816b2f4e,SaaS,North America,1,3,33,3799.55,48,0
4a20c0fb-9c31-465e-9d38-ce11c479b79f,Retail,Australia,3,0,29,1503.3,27,0
d1294879-b50a-48de-b524-f2d5768cef2d,Finance,Europe,2,4,19,3061.79,24,0
43893b53-4109-4950-9c3b-4632935c31e3,Finance,South America,3,3,5,2251.47,39,0
4f614cf4-933a-4ba8-9954-5f62a418249f,SaaS,Europe,3,1,48,8261.88,11,0
cb7a179f-7cf9-4012-b581-728c92592347,Education,North America,1,2,5,5757.95,44,0
5258fd15-b52f-4d57-8085-09aa73d83838,Finance,Australia,2,1,27,17728.38,43,0
b794e3ab-11ea-4299-8373-ea9e9a866d42,Healthcare,South America,2,4,26,13942.14,29,0
7b133346-d72c-48ec-9cbe-381c5542ffe0,Finance,Europe,1,3,32,1474.11,49,1
08c2010f-3fd4-4d08-9892-77588afc161a,SaaS,Asia,2,1,7,1003.11,28,1
4a7508e5-9b9c-4ebf-bfbd-e2a5522b680d,Finance,South America,4,5,33,4071.38,32,0
757e15fb-3c46-427d-a799-1918e623c549,Finance,North America,4,4,25,3788.9,15,1
11dc613d-809f-4085-8b15-f025d9bc151e,Education,North America,4,1,13,1446.21,1,0
0f110dd9-0c14-4555-b336-3a49f8dd819c,Finance,Europe,7,2,8,32.0,50,1
d6948add-bcc3-40b2-adf8-8f4e7a3da21b,Finance,Asia,3,2,7,130.54,21,0
28f46df2-6489-4971-afba-ab2d22664e22,SaaS,Australia,2,1,27,1835.19,48,0
162b417e-3520-449c-9f7b-ac7154b863fc,Retail,Europe,1,0,34,11412.18,25,1
f5aa82d3-4c56-4faa-967e-3335eea2177e,Retail,South America,2,0,53,5419.39,36,0
2b82926d-6a8d-4ac4-b78d-c2ac19b45b25,Finance,North America,1,3,55,18382.9,26,1
e0f495a6-8e09-404c-bbd3-bb84bafeec91,SaaS,Australia,1,1,29,4265.99,2,0
44901801-b823-4832-bad5-472ec4e6b2a1,SaaS,Asia,0,3,27,1829.54,37,1
ce329c19-0127-4441-afab-1641e4bcb29f,Education,Australia,4,3,40,6179.71,46,1
c2d48c8c-9d15-4fa9-b8af-fa994722a7dc,Healthcare,Asia,2,2,25,8499.69,8,0
b3283fe2-0596-4c0b-8374-66d2d5d5c04b,SaaS,Asia,1,2,51,6981.08,11,1
46f92883-4617-46ef-8be1-3d7cd208d091,Education,Australia,4,1,44,879.91,54,1
b83340a9-281d-468a-98a1-38d5bad07afc,Finance,North America,1,2,54,5692.44,28,1
5271409c-69fa-4376-9a40-80dc42cf4a20,SaaS,Europe,4,2,37,1504.36,28,0
54dd248c-8e1e-46b4-8b91-ff23cbafc4ac,Healthcare,South America,2,2,25,8696.32,6,0
3d104ae1-9868-487e-91fc-a4ba3f55b3bc,Finance,Asia,5,2,21,24519.09,15,0
730e958f-5e87-43cb-80ba-6c532ce61638,Retail,North America,4,5,40,2648.26,33,0
022fd524-d9c9-471d-8ce8-53a2c5dbd5c3,SaaS,South America,4,2,12,204.83,33,0
253063a4-daac-45e9-9d8e-5d3d23ed3ed6,Finance,Asia,5,3,52,19352.38,47,0
161ea57a-c4b0-4bfc-a36b-2e0ec09e8722,Retail,Europe,4,0,9,1282.68,7,0
b68f672e-75e8-4cd7-ae58-c71dbf9faa7e,Finance,Europe,1,2,38,4656.98,12,0
d299367c-7731-49d0-a8d6-53183b667562,Retail,North America,1,0,60,2017.12,12,1
56c5a2c8-cd77-42cf-8498-4055bc3bb4b2,Healthcare,Australia,3,3,36,141.24,49,0
fa8f02bf-5fee-4b55-8620-8ac2b367d12e,Education,Australia,2,0,59,4300.51,44,1
76db5a2b-a704-4f65-84b6-30d7e00d0f5d,Education,South America,3,2,55,2084.84,21,0
727a7032-fbe0-49e6-842f-1e6ce66ebe91,Finance,Europe,4,1,4,7855.68,29,0
30ce1ee7-e088-432d-98d0-3c5c6156cd76,Healthcare,Australia,1,3,19,5021.67,41,0
889a4e28-66e5-4996-a838-d7c96ce0a8d1,Finance,South America,3,0,22,722.68,4,0
394a9abd-c4ce-4bba-9133-1b793863dc2b,Education,North America,2,2,29,6527.06,20,0
cf81c18d-f7f6-43e6-b628-6e2922fa3945,Healthcare,North America,4,2,23,3885.9,4,0
d7c49866-7bb9-4b01-9cc2-23628542df15,Finance,North America,1,0,55,1374.15,42,1
63486cd3-1363-4ddf-bc90-c1703951bfd4,SaaS,South America,6,1,32,21845.02,39,0
7bbc9da1-b7a9-489e-b4d6-86ab171deaa8,Healthcare,Australia,1,1,35,5731.53,38,0
23995c3d-2ec5-4e80-b2be-1f938c5cdd44,SaaS,Australia,6,0,51,5911.42,59,1
89eafe6a-a3a6-4a5c-9412-e9768837abbe,Education,Europe,3,1,38,2926.25,21,1
2f27d035-bb5a-42c2-8502-aa390eea47a6,Healthcare,South America,1,0,3,4404.18,10,0
37c00139-5c1d-40ef-a974-15c3c68ad80d,Healthcare,North America,4,2,57,4404.47,52,1
d2615cd3-a34a-419b-a7ee-9a6b85977e2f,Finance,North America,6,1,41,4754.9,33,0
c24761b3-990d-4718-9412-5141839a7aa9,Retail,North America,1,1,45,2220.68,16,0
1a03c37d-b7ec-404c-a91a-8ee30e0f692d,Healthcare,Australia,4,2,33,6055.11,34,0
46029bdc-0582-4990-91c6-6fed7672e4ed,Education,Europe,2,2,23,4391.88,24,1
39a24d5f-3afc-4cd2-b8b0-042e8a8cd360,Finance,Australia,3,3,49,30482.77,27,0
c006a107-33e8-4cd7-84aa-7928aa46f95f,Finance,South America,2,2,50,5223.94,4,1
83e57abd-36ff-47c8-aeea-34cb2d93ab99,Finance,North America,3,1,6,4604.09,22,0
3d71d0c2-ac41-4eb0-ac4f-840006556e43,Education,Australia,1,3,16,1171.22,19,1
30ba6329-900c-4179-b3ce-0ff1da24a61c,Education,Europe,1,2,5,3885.68,22,0
8193bf29-e127-4808-a983-fc96c130fe41,Education,Europe,2,4,22,821.1,59,0
37f86959-e35f-40bc-a1a7-8ba16270113d,Finance,Australia,4,3,38,4972.52,9,1
45e29bfc-fb52-4d7a-9412-04b2096a2575,SaaS,Asia,7,1,24,2599.52,36,1
8a27ecdc-f66f-43c6-aefc-a227549721f0,Finance,Europe,2,1,44,1644.85,43,1
da00e1b4-cfb0-4797-9721-890bb64600fa,Education,North America,2,0,42,11634.56,42,0
35a7a403-4bc7-4ff9-8a3a-8fb2e3d8407d,Healthcare,South America,5,4,1,8753.3,24,0
75e1bdf6-d842-4016-9540-c242cb75f337,Finance,Asia,3,3,60,1245.43,12,1
ca44c799-3557-4acb-beb6-834cc2a55a5a,Retail,Asia,2,1,31,417.48,50,1
9c23ffce-d6bc-48e3-9ed6-2186fcaf3288,Retail,Europe,4,1,9,2535.77,9,0
cb70fb9c-c8a5-4d4f-a6dc-cefe1299714a,SaaS,Asia,4,0,50,4265.01,55,1
33c7c0e0-ea6f-4d53-a077-50e6e0627be3,SaaS,South America,2,3,34,1024.53,50,1
2ea201ca-0cac-432a-9391-0327b77ad7fd,Education,North America,2,4,21,678.78,43,0
1c930620-a3d6-44c6-84a7-2df1c54891f0,Education,Europe,1,3,24,4045.39,39,0
77e7667c-19ad-4313-8837-c9404bd8e1c8,Retail,Europe,2,3,53,121.49,12,1
325b2e9e-696e-4a6c-b4c2-3493f24dced0,Education,Europe,1,4,28,1351.99,47,1
7a150834-504b-4191-8dea-fd4ebe6aa893,SaaS,Australia,5,1,43,1646.69,24,1
d5f32576-bfc8-47e1-8f84-14d345ac2e3c,Retail,Australia,2,4,18,19133.97,40,1
e96ca22f-3788-4b29-85a4-3c734fc6aa13,Healthcare,Europe,2,2,15,307.34,35,1
6ef81e8f-4d06-4eb4-bf1b-27a989af7bd6,Finance,Australia,2,2,53,726.39,58,0
5339c3b9-fab5-49fa-bfb9-045dedbc28d4,Retail,Asia,2,2,60,23857.76,44,1
9e8c5037-97af-4c95-a456-b952b04abce1,Education,Australia,2,1,49,4285.32,30,0
19b96f7a-1775-4d4a-a7d9-98afc5a861a5,Finance,Australia,3,5,33,127.61,33,1
f21bcfac-6508-494f-9076-2c961145aef4,Healthcare,Europe,3,0,12,1514.54,53,0
dafe1d45-670c-444b-b23d-b9160bcb3869,Education,Europe,1,2,16,1681.74,56,0
49b504a9-a7f6-4078-bdb1-2b089e52c96f,SaaS,Australia,5,0,23,479.37,56,1
3223b25f-5eeb-4ced-bd93-b8d3134bba3d,Education,North America,7,1,54,4303.3,46,1
e1283c35-b1a8-43b4-9e6a-7794c3938899,Education,North America,4,0,5,1829.41,19,0
ac9bcae7-1221-4c28-b578-6f5cf5d4f49b,Retail,Asia,2,1,57,3649.86,29,1
35dfc1c2-7fcc-4239-bd83-8d8594d246e0,Education,Europe,2,2,27,5526.32,54,1
ea878603-afd5-4bb1-99f8-76b055b2c8f8,SaaS,Europe,6,2,28,5438.77,53,0
ee85b996-c3fc-4083-8833-39e868c9dc16,Finance,North America,5,1,3,743.23,27,0
60f99295-fbc7-469f-b7f7-d9b7745110f4,Healthcare,South America,7,0,15,18766.77,24,0
28bca4d8-9861-40f0-aa6f-a519138b917e,Healthcare,North America,3,3,14,6533.9,24,0
9b817c03-ec34-42dc-95ab-e7e0e94b56c4,SaaS,Asia,4,3,6,1567.81,60,0
c5c4adfd-7294-4486-81d1-b6adb1e451d8,Finance,Europe,1,0,2,2071.83,9,0
321da7eb-ac87-4511-b153-f6d69592c06c,Finance,Australia,6,4,53,1905.88,45,1
d72901de-6484-40e0-8b2a-e58c54e0f7bc,Retail,Australia,1,2,39,3572.57,29,0
ef9169ba-1dc2-4977-878b-45685d37800e,SaaS,North America,6,3,16,1993.61,2,1
4821b8d2-80c4-46a8-90f6-31e62f958d09,Retail,Europe,1,3,60,924.78,36,1
60d1453a-dda5-4a03-ab6d-33abbe0da2a6,Education,South America,3,4,7,3980.44,28,1
3fd07aae-c102-41d4-9898-9828fa71e269,Finance,Europe,4,2,7,5558.68,20,1
8d940c10-130e-488c-9eda-19eb03325931,SaaS,Europe,2,3,40,5684.1,27,1
ee7b9d6e-fcbf-4bbd-affe-c93755b2fe89,Education,Australia,4,3,7,53.87,5,0
2eb6d0af-f1ce-4799-9a96-14dc1ed55a6f,Healthcare,South America,2,3,1,744.66,35,1
02e573fb-a08f-44ae-87df-091573e56b3b,Education,South America,4,2,45,1088.99,16,1
2b987a3b-abfb-460f-bca0-4ff437e35e7c,Retail,Asia,3,1,0,27285.92,28,0
2663ed8a-7e09-4a64-97ac-337622d43675,Education,Asia,4,0,36,1.14,16,0
9141cebc-2aa1-4fa1-85bd-759b1401af9c,Healthcare,Europe,2,1,42,13211.87,43,0
38d6bb42-0f46-4b5c-b63d-d937444560a6,SaaS,South America,1,2,4,6341.99,24,0
e1d464a0-a4c4-4a7a-b971-849acd741e34,Education,South America,3,4,50,198.69,33,0
f2da9684-ca05-44a7-b37e-b22ac4daedd1,Education,South America,5,2,24,3087.73,2,1
42456e0c-4ffb-4c6f-abda-ad6474d5a5d4,Healthcare,North America,0,1,24,2120.03,41,0
2bceeb6b-fcff-4c85-a685-6c0f40ba6efe,Finance,Asia,1,1,1,2057.4,48,0
d93fdef5-76c6-4182-bceb-c71483808de9,Finance,North America,2,3,15,353.11,23,0
e3554864-e0f2-467b-bd4a-40859cea3669,SaaS,South America,2,1,48,2003.55,48,1
52c03d14-a5c9-4c0e-88d8-e582359b0175,Finance,Europe,3,0,22,897.35,3,1
2fa53e2a-1e0b-48a7-971d-b05ae9524e16,Education,Asia,2,3,41,1054.4,53,0
ee8dc71d-2dbf-468b-8c97-2b239d3ae4ce,Retail,Australia,6,1,30,66.59,45,0
58849c7f-adf0-4993-9473-7b3c1dcce582,Retail,Europe,3,2,45,2498.77,5,0
6366dedf-7e70-49f8-a2b3-6ee699df64ad,Healthcare,North America,2,2,12,5185.72,19,0
7bb24a2a-6194-4692-92ad-c5bd04848b83,SaaS,Europe,2,1,2,15578.15,57,1
3a85c684-02b1-45c8-9dd6-5722f5a0f9b3,Finance,Asia,3,3,25,761.09,33,0
3ba9a159-fb83-4aeb-840a-8e1b4f8d774a,Education,Australia,4,1,2,13908.28,17,0
b6aeeea9-669b-4c6f-8b79-04ec1d832b56,Retail,Asia,3,0,55,2199.95,23,1
09e6cb60-b0ba-4bcf-b363-8be8d6607c2d,SaaS,Asia,4,2,7,1355.65,18,1
2b66e8a0-9b5b-4036-afef-d5bb665d0e75,Finance,Australia,2,1,25,993.22,57,0
c0defd1f-4cab-42cd-ae74-0caf87bbed45,Healthcare,Australia,1,1,11,1899.73,22,0
